CLASS HABITAT-TYPE-GROUP
NAME B1
HABITAT-TYPES 170:171:172:320:322:323:324:330:350:370
CLIMAX-SPECIES DF:PP
SERAL-SPECIES DF:PP:LP:L:CW:MC
END

CLASS ALL-VEG-TYPES
947
L-DF-LP,SS,1,2,SUCCESSION:L-DF-LP/SS2/2:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,L-DF-PP:69:12:L-DF-LP:40:20
PP-DF,MMU,1,4,SUCCESSION:PP-DF/MMU2/4:0:MIXED-SEVERITY-FIRE:PP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:PP-DF/PMU/2:0:ROOT-DISEASE:PP-DF/PMU/2:0,DF-PP-LP:452:383:PP-DF:455:280:PP:409:414
PP-DF,MMU,1,3,SUCCESSION:PP-DF/MMU2/3:0:MIXED-SEVERITY-FIRE:PP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:PP-DF/PMU/2:0:ROOT-DISEASE:PP-DF/PMU/2:0,PP-DF:455:150:PP:409:259
DF-PP-GF,PTS,1,4,SUCCESSION:DF-PP-GF/MMU/4:0:MIXED-SEVERITY-FIRE:PP-DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/POLE/3:0:ROOT-DISEASE:DF/PMU/2:0,DF-PP-GF:180:280
PP-DF,MMU,1,2,SUCCESSION:PP-DF/MMU/3:0:MIXED-SEVERITY-FIRE:PP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:PP-DF/PMU/2:0:ROOT-DISEASE:PP-DF/PMU/2:0,PP-DF:455:20:PP:388:93
DF-PP-GF,PTS,1,3,SUCCESSION:DF-PP-GF/PTS2/3:0:MIXED-SEVERITY-FIRE:DF-PP-GF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF-PP-GF:180:150
DF,POLE,1,4,SUCCESSION:DF/PTS/4:0:MIXED-SEVERITY-FIRE:DF/POLE/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/POLE/3:0:ROOT-DISEASE:DF/PMU/2:0,DF:135:280
DF-PP-GF,PTS,1,2,SUCCESSION:DF-PP-GF/PTS2/2:0:MIXED-SEVERITY-FIRE:PP-DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF-PP-GF:180:20
L-DF-PP,VLMU,6,4,SUCCESSION:L-DF-PP/VLMU7/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU6/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1005:330
DF,POLE,1,3,SUCCESSION:DF/PTS/3:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF:135:150:DF-GF:151:265
DF,POLE,1,2,SUCCESSION:DF/PTS/2:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF-LP:126:65:DF:135:20:DF-GF:164:81
DF-LP,PTS,3,4,SUCCESSION:DF-LP/PTS4/4:0:MIXED-SEVERITY-FIRE:LP/POLE/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/POLE/3:0:ROOT-DISEASE:DF/PMU/2:0,DF-LP:200:300
DF-LP,PTS,3,3,SUCCESSION:DF-LP/MMU/3:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/MEDIUM/2:0:ROOT-DISEASE:DF/PMU/2:0,DF-LP:200:170
LATE-SERAL,SS,1,4,SUCCESSION:LATE-SERAL/SS2/4:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,LATE-SERAL:40:280:L-LP-DF-GF:56:340
LP,MTS,1,3,SUCCESSION:LP/MTS2/3:0:LIGHT-LP-MPB:LP/MEDIUM/2:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/MTS/2:0:SEVERE-LP-MPB:NATIVE-FORBS/OPEN-HERB/1:0,LP:380:150
L-DF,LARGE,2,4,SUCCESSION:L-DF/LMU3/4:0:LIGHT-WSBW:L-DF/LMU/4:0:MIXED-SEVERITY-FIRE:L-DF/LARGE2/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF/LARGE3/4:0:DF-BEETLE:L/LARGE/2:0:ROOT-DISEASE:L-DF/LMU/2:0:SEVERE-WSBW:L-DF/LARGE2/2:0,L-DF:540:290
LATE-SERAL,SS,1,3,SUCCESSION:LATE-SERAL/SS2/3:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,LATE-SERAL:40:150:L-LP-DF-GF:45:163
LP,MTS,1,2,SUCCESSION:LP/MTS/3:0:LIGHT-LP-MPB:LP/MEDIUM/2:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/MTS/2:0:SEVERE-LP-MPB:NATIVE-FORBS/OPEN-HERB/1:0,LP:380:20
L-DF,LARGE,2,3,SUCCESSION:L-DF/LMU3/4:0:LIGHT-WSBW:L-DF/LMU/3:0:MIXED-SEVERITY-FIRE:L-DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF/LARGE3/2:0:DF-BEETLE:L/LARGE/2:0:ROOT-DISEASE:L-DF/LMU/2:0:SEVERE-WSBW:L-DF/LARGE/2:0,L-DF:540:160
LATE-SERAL,SS,1,2,SUCCESSION:LATE-SERAL/SS2/2:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,LATE-SERAL:40:20:L-LP-DF-GF:30:11
L-DF,LARGE,2,2,SUCCESSION:L-DF/LMU3/3:0:LIGHT-WSBW:L-DF/LARGE3/2:0:MIXED-SEVERITY-FIRE:L-DF/LARGE2/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF/LARGE3/2:0:DF-BEETLE:L/LARGE/2:0:ROOT-DISEASE:L-DF/LMU/2:0:SEVERE-WSBW:L-DF/LARGE2/2:0,L-DF:540:30
WP,SS,4,4,SUCCESSION:WP/POLE/4:0:MIXED-SEVERITY-FIRE:WP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:WP/POLE/3:0,WP:70:310
L-DF-PP,VLMU,4,4,SUCCESSION:L-DF-PP/VLMU5/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU5/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:985:310
L-PP-LP,LARGE,2,4,SUCCESSION:L-PP/LMU/4:0:LIGHT-LP-MPB:L-PP/LARGE/3:0:PP-MPB:L-PP/LARGE/2:0:MIXED-SEVERITY-FIRE:L-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/LMU/4:0:SEVERE-LP-MPB:L-PP/LARGE/2:0,L-PP-LP:540:290
L-PP-LP,LARGE,2,3,SUCCESSION:L-PP/LMU/3:0:LIGHT-LP-MPB:L-PP/LARGE/3:0:PP-MPB:L-PP/LARGE/2:0:MIXED-SEVERITY-FIRE:L-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/LMU/3:0:SEVERE-LP-MPB:L-PP/LARGE/2:0,L-PP-LP:540:160
L-PP-LP,LARGE,2,2,SUCCESSION:L-PP/LMU/2:0:LIGHT-LP-MPB:L-PP/LARGE/3:0:PP-MPB:L-PP/LARGE/2:0:MIXED-SEVERITY-FIRE:L-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/LMU/2:0:SEVERE-LP-MPB:L-PP/LARGE/2:0,L-PP-LP:540:30
WP,LMU,1,4,SUCCESSION:WP/LARGE/2:0:MIXED-SEVERITY-FIRE:WP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:WP/LARGE/2:0:WP-MPB:WP/MEDIUM/2:0,L-DF:755:251:WP:690:280
WP,LMU,1,3,SUCCESSION:WP/LARGE/2:0:MIXED-SEVERITY-FIRE:WP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:WP/LARGE/2:0:WP-MPB:WP/MEDIUM/2:0,L-DF:737:175:WP:690:150
WP,SS,2,4,SUCCESSION:WP/SS3/4:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,WP:50:290
WP,LMU,1,2,SUCCESSION:WP/LARGE/2:0:MIXED-SEVERITY-FIRE:WP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:WP/LARGE/2:0:WP-MPB:WP/MEDIUM/2:0,L-DF:745:63:WP:690:20
WP,SS,2,3,SUCCESSION:WP/POLE/3:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,WP:50:160
WP,SS,2,2,SUCCESSION:WP/POLE/2:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,WP:50:30
UPLAND-GRASSES,CLOSED-HERB,1,1,SUCCESSION:XERIC-SHRUBS/OPEN-LOW-SHRUB/1:0:MIXED-SEVERITY-FIRE:UPLAND-GRASSES/CLOSED-HERB/1:0:STAND-REPLACING-FIRE:UPLAND-GRASSES/CLOSED-HERB/1:0:LIGHT-SEVERITY-FIRE:UPLAND-GRASSES/CLOSED-HERB/1:0,NF:98:99:UPLAND-GRASSES:124:59:NATIVE-FORBS:194:73:NS:276:186
L-DF-PP,VLMU,2,4,SUCCESSION:L-DF-PP/VLMU3/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU3/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:965:290
QA,POLE,2,4,SUCCESSION:QA-MC/MEDIUM/4:0:MIXED-SEVERITY-FIRE:QA/LMU/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:QA/LMU/3:0,QA:145:290
QA,POLE,2,3,SUCCESSION:QA-MC/MEDIUM/4:0:MIXED-SEVERITY-FIRE:QA/LMU/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:QA/LMU/3:0,QA:145:160
QA,POLE,2,2,SUCCESSION:QA-MC/MEDIUM/3:0:MIXED-SEVERITY-FIRE:QA/LMU/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:QA/LMU/2:0,QA:145:30
DF,MMU,2,4,SUCCESSION:DF/LMU/4:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/MTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/PMU/2:0,DF:465:290
DF,MMU,2,3,SUCCESSION:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/MTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/PMU/2:0,DF:465:160
DF-LP,PTS,1,4,SUCCESSION:DF-LP/PTS2/4:0:MIXED-SEVERITY-FIRE:LP/POLE/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/POLE/3:0:ROOT-DISEASE:DF/PMU/2:0,DF-LP:180:280
DF-LP,PTS,1,3,SUCCESSION:DF-LP/PTS2/3:0:MIXED-SEVERITY-FIRE:LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF-LP:180:150
DF-LP,PTS,1,2,SUCCESSION:DF-LP/PTS/3:0:MIXED-SEVERITY-FIRE:LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF-LP:180:20
L-DF-PP,VLMU,24,4,SUCCESSION:L-DF-PP/VLMU25/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU25/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1185:510
DF-PP-LP,SS,3,4,SUCCESSION:DF-PP-LP/PTS/4:0:MIXED-SEVERITY-FIRE:PP-DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-LP/POLE/3:0,DF-PP-PP:85:204:DF-PP-LP:60:300
DF-PP-LP,SS,3,3,SUCCESSION:DF-PP-LP/PTS/3:0:MIXED-SEVERITY-FIRE:PP-DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-LP/POLE/2:0,DF-PP-PP:90:130:DF-PP-LP:60:170
DF-PP-LP,SS,3,2,SUCCESSION:DF-PP-LP/PTS/3:0:MIXED-SEVERITY-FIRE:PP-DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-LP/POLE/2:0,DF-PP-PP:90:30:DF-PP-LP:60:40
L-DF-PP,VLMU,22,4,SUCCESSION:L-DF-PP/VLMU23/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU23/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1165:490
DF-GF,LMU,5,4,SUCCESSION:DF-GF/VLMU/4:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-GF/LARGE/2:0:DF-BEETLE:DF-GF/LMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,L-DF-GF:886:395:DF:580:309:DF-GF:730:320
L-PP,LMU,1,4,SUCCESSION:L-PP/LMU2/4:0:PP-MPB:L-PP/LMU2/3:0:MIXED-SEVERITY-FIRE:L-PP/LMU/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/LMU/3:0,L-PP-LP:610:369:L-PP:690:280
L-PP,LMU,1,3,SUCCESSION:L-PP/LMU2/3:0:PP-MPB:L-PP/LMU/2:0:MIXED-SEVERITY-FIRE:L-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/LMU/2:0,L-PP-LP:743:229:LATE-SERAL:749:248:L-PP:690:150
L-PP,SS,2,4,SUCCESSION:L-PP/SS3/4:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/SS3/4:0,L-PP:50:290
L-PP,LMU,1,2,SUCCESSION:L-PP/LMU/3:0:PP-MPB:L-PP/LMU/2:0:MIXED-SEVERITY-FIRE:L-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/LMU/2:0,EARLY-SERAL:733:76:L-DF-PP:568:78:L:656:76:L-PP-LP:604:53:LATE-SERAL:579:58:L-PP:690:20
L-PP,SS,2,3,SUCCESSION:L-PP/SS3/3:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/SS3/3:0,L-PP:50:160
L-PP,SS,2,2,SUCCESSION:L-PP/SS3/2:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/SS3/2:0,L-PP:50:30
DF,PTS,1,4,SUCCESSION:DF/PTS2/4:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF:180:280
DF,PTS,1,3,SUCCESSION:DF/PTS2/3:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF:180:150
DF,PTS,1,2,SUCCESSION:DF/PTS2/2:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/POLE/2:0:ROOT-DISEASE:DF/PMU/2:0,DF:180:20
LP,POLE,1,4,SUCCESSION:LP/POLE2/4:0:MIXED-SEVERITY-FIRE:LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/POLE/3:0,LP:135:280
LP,POLE,1,3,SUCCESSION:LP/POLE2/3:0:MIXED-SEVERITY-FIRE:LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/POLE/2:0,DF-LP:129:207:LP:135:150
LP,POLE,1,2,SUCCESSION:LP/PTS/3:0:MIXED-SEVERITY-FIRE:LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/POLE/2:0,DF-LP:165:90:LP:135:20
DF-PP-GF,MMU,3,4,SUCCESSION:DF-PP-GF/MMU4/4:0:MIXED-SEVERITY-FIRE:PP-DF/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/MEDIUM/3:0:ROOT-DISEASE:DF/MMU/2:0,DF-PP-GF:475:300
L-DF-PP,VLMU,20,4,SUCCESSION:L-DF-PP/VLMU21/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU21/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1145:470
LP,POLE,8,4,SUCCESSION:DF-LP/MMU/4:0:MIXED-SEVERITY-FIRE:LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/POLE/3:0,LP:205:350
DF-GF,LMU,3,4,SUCCESSION:DF-GF/LMU4/4:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-GF/LARGE/2:0:DF-BEETLE:DF-GF/LMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,L-DF-GF:886:395:DF:580:309:DF-GF:710:300
DF-PP-GF,MMU,1,4,SUCCESSION:DF-PP-GF/MMU2/4:0:MIXED-SEVERITY-FIRE:PP-DF/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/MEDIUM/3:0:ROOT-DISEASE:DF/MMU/2:0,DF-PP-GF:455:280
DF-PP-GF,MMU,1,3,SUCCESSION:DF-PP-GF/MMU2/3:0:MIXED-SEVERITY-FIRE:PP-DF/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/MEDIUM/3:0:ROOT-DISEASE:DF/MMU/2:0,DF-PP-GF:455:150:L-LP-DF-GF:420:172
DF-PP-GF,MMU,1,2,SUCCESSION:DF-PP-GF/MMU/3:0:MIXED-SEVERITY-FIRE:PP-DF/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/MEDIUM/2:0:ROOT-DISEASE:DF/MMU/2:0,DF-PP-GF:455:20:L-LP-DF-GF:423:22
DF-LP,MTS,1,4,SUCCESSION:DF-LP/MMU/4:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/MEDIUM/2:0,DF-LP:380:280
DF-LP,MTS,1,3,SUCCESSION:DF-LP/MMU/3:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/MEDIUM/2:0,DF-LP:380:150
DF-LP,MTS,1,2,SUCCESSION:DF-LP/MMU/3:0:MIXED-SEVERITY-FIRE:DF/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/MEDIUM/2:0,DF-LP:380:20
DF-LP,MEDIUM,1,4,SUCCESSION:DF-LP/MMU/4:0:LIGHT-LP-MPB:DF-LP/LARGE/2:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/MEDIUM/4:0:SEVERE-LP-MPB:DF/LARGE/2:0:ROOT-DISEASE:DF/MMU/2:0,DF-LP:315:280
DF-LP,MEDIUM,1,3,SUCCESSION:DF-LP/MMU/3:0:LIGHT-LP-MPB:DF-LP/LARGE/2:1:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/MEDIUM/3:0:SEVERE-LP-MPB:DF/LARGE/2:0:ROOT-DISEASE:DF/MMU/2:0,DF-LP:315:150
DF-LP,MEDIUM,1,2,SUCCESSION:DF-LP/MMU/3:0:LIGHT-LP-MPB:DF-LP/LARGE/2:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-LP/MEDIUM/2:0:SEVERE-LP-MPB:DF/LARGE/2:0:ROOT-DISEASE:DF/MMU/2:0,DF-LP:315:20
LP,POLE,6,4,SUCCESSION:LP/POLE7/4:0:MIXED-SEVERITY-FIRE:LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/POLE/3:0,LP:185:330
